vacina,agegroup,agegroup_10,data,doses,n
Coronavac,9,9,2021-05-05,DU,0
Coronavac,9,9,2021-05-05,R,0
Coronavac,9,9,2021-05-06,D1,29
Coronavac,9,9,2021-05-06,D2,2914
Coronavac,9,9,2021-05-06,DU,0
Coronavac,9,9,2021-05-06,R,0
Coronavac,9,9,2021-05-07,D1,30
Coronavac,9,9,2021-05-07,D2,2222
Coronavac,9,9,2021-05-07,DU,0
Coronavac,9,9,2021-05-07,R,0
Coronavac,9,9,2021-05-08,D1,24
Coronavac,9,9,2021-05-08,D2,155
Coronavac,9,9,2021-05-08,DU,0
Coronavac,9,9,2021-05-08,R,0
Coronavac,9,9,2021-05-09,D1,0
Coronavac,9,9,2021-05-09,D2,25
Coronavac,9,9,2021-05-09,DU,0
Coronavac,9,9,2021-05-09,R,0
Coronavac,9,9,2021-05-10,D1,21
Coronavac,9,9,2021-05-10,D2,1025
Coronavac,9,9,2021-05-10,DU,44
Coronavac,9,9,2021-05-10,R,0
Coronavac,9,9,2021-05-11,D1,21
Coronavac,9,9,2021-05-11,D2,2653
Coronavac,9,9,2021-05-11,DU,0
Coronavac,9,9,2021-05-11,R,0
Coronavac,9,9,2021-05-12,D1,37
Coronavac,9,9,2021-05-12,D2,3680
Coronavac,9,9,2021-05-12,DU,0
Coronavac,9,9,2021-05-12,R,0
Coronavac,9,9,2021-05-13,D1,29
Coronavac,9,9,2021-05-13,D2,3838
Coronavac,9,9,2021-05-13,DU,0
Coronavac,9,9,2021-05-13,R,0
Coronavac,9,9,2021-05-14,D1,24
Coronavac,9,9,2021-05-14,D2,2428
Coronavac,9,9,2021-05-14,DU,0
Coronavac,9,9,2021-05-14,R,1
Coronavac,9,9,2021-05-15,D1,7
Coronavac,9,9,2021-05-15,D2,390
Coronavac,9,9,2021-05-15,DU,0
Coronavac,9,9,2021-05-15,R,0
Coronavac,9,9,2021-05-16,D1,1
Coronavac,9,9,2021-05-16,D2,16
Coronavac,9,9,2021-05-16,DU,0
Coronavac,9,9,2021-05-16,R,0
Coronavac,9,9,2021-05-17,D1,15
Coronavac,9,9,2021-05-17,D2,1266
Coronavac,9,9,2021-05-17,DU,0
Coronavac,9,9,2021-05-17,R,0
Coronavac,9,9,2021-05-18,D1,26
Coronavac,9,9,2021-05-18,D2,2266
Coronavac,9,9,2021-05-18,DU,0
Coronavac,9,9,2021-05-18,R,0
Coronavac,9,9,2021-05-19,D1,14
Coronavac,9,9,2021-05-19,D2,2470
Coronavac,9,9,2021-05-19,DU,0
Coronavac,9,9,2021-05-19,R,0
Coronavac,9,9,2021-05-20,D1,28
Coronavac,9,9,2021-05-20,D2,2817
Coronavac,9,9,2021-05-20,DU,0
Coronavac,9,9,2021-05-20,R,0
Coronavac,9,9,2021-05-21,D1,23
Coronavac,9,9,2021-05-21,D2,1784
Coronavac,9,9,2021-05-21,DU,0
Coronavac,9,9,2021-05-21,R,0
Coronavac,9,9,2021-05-22,D1,2
Coronavac,9,9,2021-05-22,D2,302
Coronavac,9,9,2021-05-22,DU,0
Coronavac,9,9,2021-05-22,R,0
Coronavac,9,9,2021-05-23,D1,2
Coronavac,9,9,2021-05-23,D2,71
Coronavac,9,9,2021-05-23,DU,0
Coronavac,9,9,2021-05-23,R,0
Coronavac,9,9,2021-05-24,D1,20
Coronavac,9,9,2021-05-24,D2,994
Coronavac,9,9,2021-05-24,DU,0
Coronavac,9,9,2021-05-24,R,0
Coronavac,9,9,2021-05-25,D1,28
Coronavac,9,9,2021-05-25,D2,1109
Coronavac,9,9,2021-05-25,DU,0
Coronavac,9,9,2021-05-25,R,0
Coronavac,9,9,2021-05-26,D1,13
Coronavac,9,9,2021-05-26,D2,1225
Coronavac,9,9,2021-05-26,DU,0
Coronavac,9,9,2021-05-26,R,0
Coronavac,9,9,2021-05-27,D1,21
Coronavac,9,9,2021-05-27,D2,629
Coronavac,9,9,2021-05-27,DU,0
Coronavac,9,9,2021-05-27,R,0
Coronavac,9,9,2021-05-28,D1,14
Coronavac,9,9,2021-05-28,D2,674
Coronavac,9,9,2021-05-28,DU,0
Coronavac,9,9,2021-05-28,R,0
Coronavac,9,9,2021-05-29,D1,8
Coronavac,9,9,2021-05-29,D2,120
Coronavac,9,9,2021-05-29,DU,0
Coronavac,9,9,2021-05-29,R,0
Coronavac,9,9,2021-05-30,D1,1
Coronavac,9,9,2021-05-30,D2,10
Coronavac,9,9,2021-05-30,DU,0
Coronavac,9,9,2021-05-30,R,0
Coronavac,9,9,2021-05-31,D1,16
Coronavac,9,9,2021-05-31,D2,444
Coronavac,9,9,2021-05-31,DU,0
Coronavac,9,9,2021-05-31,R,0
Coronavac,9,9,2021-06-01,D1,14
Coronavac,9,9,2021-06-01,D2,413
Coronavac,9,9,2021-06-01,DU,0
Coronavac,9,9,2021-06-01,R,0
Coronavac,9,9,2021-06-02,D1,12
Coronavac,9,9,2021-06-02,D2,366
Coronavac,9,9,2021-06-02,DU,0
Coronavac,9,9,2021-06-02,R,0
Coronavac,9,9,2021-06-03,D1,0
Coronavac,9,9,2021-06-03,D2,70
Coronavac,9,9,2021-06-03,DU,0
Coronavac,9,9,2021-06-03,R,0
Coronavac,9,9,2021-06-04,D1,4
Coronavac,9,9,2021-06-04,D2,61
Coronavac,9,9,2021-06-04,DU,0
Coronavac,9,9,2021-06-04,R,0
Coronavac,9,9,2021-06-05,D1,2
Coronavac,9,9,2021-06-05,D2,20
Coronavac,9,9,2021-06-05,DU,0
Coronavac,9,9,2021-06-05,R,0
Coronavac,9,9,2021-06-06,D1,0
Coronavac,9,9,2021-06-06,D2,6
Coronavac,9,9,2021-06-06,DU,0
Coronavac,9,9,2021-06-06,R,0
Coronavac,9,9,2021-06-07,D1,9
Coronavac,9,9,2021-06-07,D2,217
Coronavac,9,9,2021-06-07,DU,0
Coronavac,9,9,2021-06-07,R,0
Coronavac,9,9,2021-06-08,D1,23
Coronavac,9,9,2021-06-08,D2,200
Coronavac,9,9,2021-06-08,DU,0
Coronavac,9,9,2021-06-08,R,0
Coronavac,9,9,2021-06-09,D1,11
Coronavac,9,9,2021-06-09,D2,190
Coronavac,9,9,2021-06-09,DU,0
Coronavac,9,9,2021-06-09,R,0
Coronavac,9,9,2021-06-10,D1,4
Coronavac,9,9,2021-06-10,D2,155
Coronavac,9,9,2021-06-10,DU,0
Coronavac,9,9,2021-06-10,R,0
Coronavac,9,9,2021-06-11,D1,5
Coronavac,9,9,2021-06-11,D2,168
Coronavac,9,9,2021-06-11,DU,0
Coronavac,9,9,2021-06-11,R,0
Coronavac,9,9,2021-06-12,D1,0
Coronavac,9,9,2021-06-12,D2,17
Coronavac,9,9,2021-06-12,DU,0
Coronavac,9,9,2021-06-12,R,0
Coronavac,9,9,2021-06-13,D1,2
Coronavac,9,9,2021-06-13,D2,1
Coronavac,9,9,2021-06-13,DU,0
Coronavac,9,9,2021-06-13,R,0
Coronavac,9,9,2021-06-14,D1,8
Coronavac,9,9,2021-06-14,D2,157
Coronavac,9,9,2021-06-14,DU,0
Coronavac,9,9,2021-06-14,R,0
Coronavac,9,9,2021-06-15,D1,12
Coronavac,9,9,2021-06-15,D2,117
Coronavac,9,9,2021-06-15,DU,0
Coronavac,9,9,2021-06-15,R,0
Coronavac,9,9,2021-06-16,D1,2
Coronavac,9,9,2021-06-16,D2,120
Coronavac,9,9,2021-06-16,DU,0
Coronavac,9,9,2021-06-16,R,0
Coronavac,9,9,2021-06-17,D1,9
Coronavac,9,9,2021-06-17,D2,91
Coronavac,9,9,2021-06-17,DU,0
Coronavac,9,9,2021-06-17,R,0
Coronavac,9,9,2021-06-18,D1,4
Coronavac,9,9,2021-06-18,D2,129
Coronavac,9,9,2021-06-18,DU,0
Coronavac,9,9,2021-06-18,R,0
Coronavac,9,9,2021-06-19,D1,0
Coronavac,9,9,2021-06-19,D2,45
Coronavac,9,9,2021-06-19,DU,0
Coronavac,9,9,2021-06-19,R,0
Coronavac,9,9,2021-06-20,D1,1
Coronavac,9,9,2021-06-20,D2,20
Coronavac,9,9,2021-06-20,DU,0
Coronavac,9,9,2021-06-20,R,0
Coronavac,9,9,2021-06-21,D1,7
Coronavac,9,9,2021-06-21,D2,101
Coronavac,9,9,2021-06-21,DU,0
Coronavac,9,9,2021-06-21,R,0
Coronavac,9,9,2021-06-22,D1,13
Coronavac,9,9,2021-06-22,D2,368
Coronavac,9,9,2021-06-22,DU,0
Coronavac,9,9,2021-06-22,R,0
Coronavac,9,9,2021-06-23,D1,26
Coronavac,9,9,2021-06-23,D2,346
Coronavac,9,9,2021-06-23,DU,0
Coronavac,9,9,2021-06-23,R,0
Coronavac,9,9,2021-06-24,D1,39
Coronavac,9,9,2021-06-24,D2,281
Coronavac,9,9,2021-06-24,DU,0
Coronavac,9,9,2021-06-24,R,0
Coronavac,9,9,2021-06-25,D1,24
Coronavac,9,9,2021-06-25,D2,416
Coronavac,9,9,2021-06-25,DU,0
Coronavac,9,9,2021-06-25,R,0
Coronavac,9,9,2021-06-26,D1,49
Coronavac,9,9,2021-06-26,D2,40
Coronavac,9,9,2021-06-26,DU,0
Coronavac,9,9,2021-06-26,R,0
Coronavac,9,9,2021-06-27,D1,1
Coronavac,9,9,2021-06-27,D2,5
Coronavac,9,9,2021-06-27,DU,0
Coronavac,9,9,2021-06-27,R,0
Coronavac,9,9,2021-06-28,D1,29
Coronavac,9,9,2021-06-28,D2,126
Coronavac,9,9,2021-06-28,DU,0
Coronavac,9,9,2021-06-28,R,0
Coronavac,9,9,2021-06-29,D1,76
Coronavac,9,9,2021-06-29,D2,148
Coronavac,9,9,2021-06-29,DU,0
Coronavac,9,9,2021-06-29,R,0
Coronavac,9,9,2021-06-30,D1,34
Coronavac,9,9,2021-06-30,D2,122
Coronavac,9,9,2021-06-30,DU,0
Coronavac,9,9,2021-06-30,R,0
Coronavac,9,9,2021-07-01,D1,31
Coronavac,9,9,2021-07-01,D2,105
Coronavac,9,9,2021-07-01,DU,0
Coronavac,9,9,2021-07-01,R,0
Coronavac,9,9,2021-07-02,D1,34
Coronavac,9,9,2021-07-02,D2,125
Coronavac,9,9,2021-07-02,DU,0
Coronavac,9,9,2021-07-02,R,0
Coronavac,9,9,2021-07-03,D1,4
Coronavac,9,9,2021-07-03,D2,17
Coronavac,9,9,2021-07-03,DU,0
Coronavac,9,9,2021-07-03,R,0
Coronavac,9,9,2021-07-04,D1,0
Coronavac,9,9,2021-07-04,D2,1
Coronavac,9,9,2021-07-04,DU,0
Coronavac,9,9,2021-07-04,R,0
Coronavac,9,9,2021-07-05,D1,26
Coronavac,9,9,2021-07-05,D2,62
Coronavac,9,9,2021-07-05,DU,0
Coronavac,9,9,2021-07-05,R,0
Coronavac,9,9,2021-07-06,D1,12
Coronavac,9,9,2021-07-06,D2,66
Coronavac,9,9,2021-07-06,DU,0
Coronavac,9,9,2021-07-06,R,0
Coronavac,9,9,2021-07-07,D1,14
Coronavac,9,9,2021-07-07,D2,89
Coronavac,9,9,2021-07-07,DU,0
Coronavac,9,9,2021-07-07,R,0
Coronavac,9,9,2021-07-08,D1,16
Coronavac,9,9,2021-07-08,D2,42
Coronavac,9,9,2021-07-08,DU,0
Coronavac,9,9,2021-07-08,R,0
Coronavac,9,9,2021-07-09,D1,11
Coronavac,9,9,2021-07-09,D2,99
Coronavac,9,9,2021-07-09,DU,0
Coronavac,9,9,2021-07-09,R,0
Coronavac,9,9,2021-07-10,D1,1
Coronavac,9,9,2021-07-10,D2,9
Coronavac,9,9,2021-07-10,DU,0
Coronavac,9,9,2021-07-10,R,0
Coronavac,9,9,2021-07-12,D1,7
Coronavac,9,9,2021-07-12,D2,47
Coronavac,9,9,2021-07-12,DU,0
Coronavac,9,9,2021-07-12,R,0
Coronavac,9,9,2021-07-13,D1,14
Coronavac,9,9,2021-07-13,D2,45
Coronavac,9,9,2021-07-13,DU,0
Coronavac,9,9,2021-07-13,R,0
Coronavac,9,9,2021-07-14,D1,11
Coronavac,9,9,2021-07-14,D2,56
Coronavac,9,9,2021-07-14,DU,0
Coronavac,9,9,2021-07-14,R,0
Coronavac,9,9,2021-07-15,D1,29
Coronavac,9,9,2021-07-15,D2,57
Coronavac,9,9,2021-07-15,DU,0
Coronavac,9,9,2021-07-15,R,0
Coronavac,9,9,2021-07-16,D1,22
Coronavac,9,9,2021-07-16,D2,66
Coronavac,9,9,2021-07-16,DU,0
Coronavac,9,9,2021-07-16,R,0
Coronavac,9,9,2021-07-17,D1,2
Coronavac,9,9,2021-07-17,D2,10
Coronavac,9,9,2021-07-17,DU,0
Coronavac,9,9,2021-07-17,R,0
Coronavac,9,9,2021-07-18,D1,0
Coronavac,9,9,2021-07-18,D2,1
Coronavac,9,9,2021-07-18,DU,0
Coronavac,9,9,2021-07-18,R,0
Coronavac,9,9,2021-07-19,D1,28
Coronavac,9,9,2021-07-19,D2,50
Coronavac,9,9,2021-07-19,DU,0
Coronavac,9,9,2021-07-19,R,0
Coronavac,9,9,2021-07-20,D1,10
Coronavac,9,9,2021-07-20,D2,40
Coronavac,9,9,2021-07-20,DU,0
Coronavac,9,9,2021-07-20,R,0
Coronavac,9,9,2021-07-21,D1,14
Coronavac,9,9,2021-07-21,D2,135
Coronavac,9,9,2021-07-21,DU,0
Coronavac,9,9,2021-07-21,R,0
Coronavac,9,9,2021-07-22,D1,15
Coronavac,9,9,2021-07-22,D2,46
Coronavac,9,9,2021-07-22,DU,0
Coronavac,9,9,2021-07-22,R,0
Coronavac,9,9,2021-07-23,D1,9
Coronavac,9,9,2021-07-23,D2,58
Coronavac,9,9,2021-07-23,DU,0
Coronavac,9,9,2021-07-23,R,0
Coronavac,9,9,2021-07-24,D1,6
Coronavac,9,9,2021-07-24,D2,8
Coronavac,9,9,2021-07-24,DU,0
Coronavac,9,9,2021-07-24,R,0
Coronavac,9,9,2021-07-25,D1,1
Coronavac,9,9,2021-07-25,D2,2
Coronavac,9,9,2021-07-25,DU,0
Coronavac,9,9,2021-07-25,R,0
Coronavac,9,9,2021-07-26,D1,17
Coronavac,9,9,2021-07-26,D2,54
Coronavac,9,9,2021-07-26,DU,0
Coronavac,9,9,2021-07-26,R,0
Coronavac,9,9,2021-07-27,D1,13
Coronavac,9,9,2021-07-27,D2,49
Coronavac,9,9,2021-07-27,DU,0
Coronavac,9,9,2021-07-27,R,0
Coronavac,9,9,2021-07-28,D1,10
Coronavac,9,9,2021-07-28,D2,42
Coronavac,9,9,2021-07-28,DU,0
Coronavac,9,9,2021-07-28,R,0
Coronavac,9,9,2021-07-29,D1,18
Coronavac,9,9,2021-07-29,D2,50
Coronavac,9,9,2021-07-29,DU,0
Coronavac,9,9,2021-07-29,R,0
Coronavac,9,9,2021-07-30,D1,29
Coronavac,9,9,2021-07-30,D2,52
Coronavac,9,9,2021-07-30,DU,0
Coronavac,9,9,2021-07-30,R,0
Coronavac,9,9,2021-07-31,D1,13
Coronavac,9,9,2021-07-31,D2,5
Coronavac,9,9,2021-07-31,DU,0
Coronavac,9,9,2021-07-31,R,0
Coronavac,9,9,2021-08-01,D1,1
Coronavac,9,9,2021-08-01,D2,0
Coronavac,9,9,2021-08-01,DU,0
Coronavac,9,9,2021-08-01,R,0
Coronavac,9,9,2021-08-02,D1,23
Coronavac,9,9,2021-08-02,D2,44
Coronavac,9,9,2021-08-02,DU,0
Coronavac,9,9,2021-08-02,R,0
Coronavac,9,9,2021-08-03,D1,27
Coronavac,9,9,2021-08-03,D2,35
Coronavac,9,9,2021-08-03,DU,0
Coronavac,9,9,2021-08-03,R,0
Coronavac,9,9,2021-08-04,D1,24
Coronavac,9,9,2021-08-04,D2,23
Coronavac,9,9,2021-08-04,DU,0
Coronavac,9,9,2021-08-04,R,0
Coronavac,9,9,2021-08-05,D1,23
Coronavac,9,9,2021-08-05,D2,34
Coronavac,9,9,2021-08-05,DU,0
Coronavac,9,9,2021-08-05,R,0
Coronavac,9,9,2021-08-06,D1,16
Coronavac,9,9,2021-08-06,D2,23
Coronavac,9,9,2021-08-06,DU,0
Coronavac,9,9,2021-08-06,R,0
Coronavac,9,9,2021-08-07,D1,8
Coronavac,9,9,2021-08-07,D2,2
Coronavac,9,9,2021-08-07,DU,0
Coronavac,9,9,2021-08-07,R,0
Coronavac,9,9,2021-08-09,D1,20
Coronavac,9,9,2021-08-09,D2,27
Coronavac,9,9,2021-08-09,DU,0
Coronavac,9,9,2021-08-09,R,0
Coronavac,9,9,2021-08-10,D1,26
Coronavac,9,9,2021-08-10,D2,27
Coronavac,9,9,2021-08-10,DU,0
Coronavac,9,9,2021-08-10,R,0
Coronavac,9,9,2021-08-11,D1,31
Coronavac,9,9,2021-08-11,D2,31
Coronavac,9,9,2021-08-11,DU,0
Coronavac,9,9,2021-08-11,R,0
Coronavac,9,9,2021-08-12,D1,17
Coronavac,9,9,2021-08-12,D2,26
Coronavac,9,9,2021-08-12,DU,0
Coronavac,9,9,2021-08-12,R,0
Coronavac,9,9,2021-08-13,D1,23
Coronavac,9,9,2021-08-13,D2,12
Coronavac,9,9,2021-08-13,DU,0
Coronavac,9,9,2021-08-13,R,1
Coronavac,9,9,2021-08-14,D1,5
Coronavac,9,9,2021-08-14,D2,5
Coronavac,9,9,2021-08-14,DU,0
Coronavac,9,9,2021-08-14,R,0
Coronavac,9,9,2021-08-15,D1,0
Coronavac,9,9,2021-08-15,D2,13
Coronavac,9,9,2021-08-15,DU,0
Coronavac,9,9,2021-08-15,R,0
Coronavac,9,9,2021-08-16,D1,8
Coronavac,9,9,2021-08-16,D2,17
Coronavac,9,9,2021-08-16,DU,0
Coronavac,9,9,2021-08-16,R,0
Coronavac,9,9,2021-08-17,D1,16
Coronavac,9,9,2021-08-17,D2,14
Coronavac,9,9,2021-08-17,DU,0
Coronavac,9,9,2021-08-17,R,0
Coronavac,9,9,2021-08-18,D1,21
Coronavac,9,9,2021-08-18,D2,25
Coronavac,9,9,2021-08-18,DU,0
Coronavac,9,9,2021-08-18,R,0
Coronavac,9,9,2021-08-19,D1,25
Coronavac,9,9,2021-08-19,D2,28
Coronavac,9,9,2021-08-19,DU,0
Coronavac,9,9,2021-08-19,R,0
Coronavac,9,9,2021-08-20,D1,22
Coronavac,9,9,2021-08-20,D2,45
Coronavac,9,9,2021-08-20,DU,0
Coronavac,9,9,2021-08-20,R,0
Coronavac,9,9,2021-08-21,D1,3
Coronavac,9,9,2021-08-21,D2,4
Coronavac,9,9,2021-08-21,DU,0
Coronavac,9,9,2021-08-21,R,0
Coronavac,9,9,2021-08-22,D1,3
Coronavac,9,9,2021-08-22,D2,2
Coronavac,9,9,2021-08-22,DU,0
Coronavac,9,9,2021-08-22,R,0
Coronavac,9,9,2021-08-23,D1,13
Coronavac,9,9,2021-08-23,D2,25
Coronavac,9,9,2021-08-23,DU,0
Coronavac,9,9,2021-08-23,R,0
Coronavac,9,9,2021-08-24,D1,20
Coronavac,9,9,2021-08-24,D2,21
Coronavac,9,9,2021-08-24,DU,0
Coronavac,9,9,2021-08-24,R,0
Coronavac,9,9,2021-08-25,D1,30
Coronavac,9,9,2021-08-25,D2,29
Coronavac,9,9,2021-08-25,DU,0
Coronavac,9,9,2021-08-25,R,0
Coronavac,9,9,2021-08-26,D1,20
Coronavac,9,9,2021-08-26,D2,24
Coronavac,9,9,2021-08-26,DU,0
Coronavac,9,9,2021-08-26,R,0
Coronavac,9,9,2021-08-27,D1,27
Coronavac,9,9,2021-08-27,D2,22
Coronavac,9,9,2021-08-27,DU,0
Coronavac,9,9,2021-08-27,R,0
Coronavac,9,9,2021-08-28,D1,3
Coronavac,9,9,2021-08-28,D2,18
Coronavac,9,9,2021-08-28,DU,0
Coronavac,9,9,2021-08-28,R,0
Coronavac,9,9,2021-08-29,D1,0
Coronavac,9,9,2021-08-29,D2,6
Coronavac,9,9,2021-08-29,DU,0
Coronavac,9,9,2021-08-29,R,0
Coronavac,9,9,2021-08-30,D1,25
Coronavac,9,9,2021-08-30,D2,35
Coronavac,9,9,2021-08-30,DU,0
Coronavac,9,9,2021-08-30,R,0
Coronavac,9,9,2021-08-31,D1,31
Coronavac,9,9,2021-08-31,D2,40
Coronavac,9,9,2021-08-31,DU,0
Coronavac,9,9,2021-08-31,R,0
Coronavac,9,9,2021-09-01,D1,40
Coronavac,9,9,2021-09-01,D2,27
Coronavac,9,9,2021-09-01,DU,0
Coronavac,9,9,2021-09-01,R,0
Coronavac,9,9,2021-09-02,D1,38
Coronavac,9,9,2021-09-02,D2,24
Coronavac,9,9,2021-09-02,DU,0
Coronavac,9,9,2021-09-02,R,0
Coronavac,9,9,2021-09-03,D1,20
Coronavac,9,9,2021-09-03,D2,23
Coronavac,9,9,2021-09-03,DU,0
Coronavac,9,9,2021-09-03,R,0
Coronavac,9,9,2021-09-04,D1,0
Coronavac,9,9,2021-09-04,D2,6
Coronavac,9,9,2021-09-04,DU,0
Coronavac,9,9,2021-09-04,R,0
Coronavac,9,9,2021-09-06,D1,11
Coronavac,9,9,2021-09-06,D2,13
Coronavac,9,9,2021-09-06,DU,0
Coronavac,9,9,2021-09-06,R,0
Coronavac,9,9,2021-09-07,D1,0
Coronavac,9,9,2021-09-07,D2,1
Coronavac,9,9,2021-09-07,DU,0
Coronavac,9,9,2021-09-07,R,0
Coronavac,9,9,2021-09-08,D1,19
Coronavac,9,9,2021-09-08,D2,33
Coronavac,9,9,2021-09-08,DU,0
Coronavac,9,9,2021-09-08,R,0
Coronavac,9,9,2021-09-09,D1,26
Coronavac,9,9,2021-09-09,D2,39
Coronavac,9,9,2021-09-09,DU,0
Coronavac,9,9,2021-09-09,R,0
Coronavac,9,9,2021-09-10,D1,54
Coronavac,9,9,2021-09-10,D2,26
Coronavac,9,9,2021-09-10,DU,0
Coronavac,9,9,2021-09-10,R,0
Coronavac,9,9,2021-09-11,D1,11
Coronavac,9,9,2021-09-11,D2,3
Coronavac,9,9,2021-09-11,DU,0
Coronavac,9,9,2021-09-11,R,0
Coronavac,9,9,2021-09-12,D1,0
Coronavac,9,9,2021-09-12,D2,1
Coronavac,9,9,2021-09-12,DU,0
Coronavac,9,9,2021-09-12,R,0
Coronavac,9,9,2021-09-13,D1,33
Coronavac,9,9,2021-09-13,D2,21
Coronavac,9,9,2021-09-13,DU,0
Coronavac,9,9,2021-09-13,R,0
Coronavac,9,9,2021-09-14,D1,33
Coronavac,9,9,2021-09-14,D2,22
Coronavac,9,9,2021-09-14,DU,0
Coronavac,9,9,2021-09-14,R,0
Coronavac,9,9,2021-09-15,D1,27
Coronavac,9,9,2021-09-15,D2,25
Coronavac,9,9,2021-09-15,DU,0
Coronavac,9,9,2021-09-15,R,0
Coronavac,9,9,2021-09-16,D1,32
Coronavac,9,9,2021-09-16,D2,37
Coronavac,9,9,2021-09-16,DU,0
Coronavac,9,9,2021-09-16,R,0
Coronavac,9,9,2021-09-17,D1,42
Coronavac,9,9,2021-09-17,D2,27
Coronavac,9,9,2021-09-17,DU,0
Coronavac,9,9,2021-09-17,R,0
Coronavac,9,9,2021-09-18,D1,5
Coronavac,9,9,2021-09-18,D2,3
Coronavac,9,9,2021-09-18,DU,0
Coronavac,9,9,2021-09-18,R,0
Coronavac,9,9,2021-09-19,D1,0
Coronavac,9,9,2021-09-19,D2,1
Coronavac,9,9,2021-09-19,DU,0
Coronavac,9,9,2021-09-19,R,0
Coronavac,9,9,2021-09-20,D1,14
Coronavac,9,9,2021-09-20,D2,26
Coronavac,9,9,2021-09-20,DU,0
Coronavac,9,9,2021-09-20,R,0
Coronavac,9,9,2021-09-21,D1,22
Coronavac,9,9,2021-09-21,D2,17
Coronavac,9,9,2021-09-21,DU,0
Coronavac,9,9,2021-09-21,R,2
Coronavac,9,9,2021-09-22,D1,32
Coronavac,9,9,2021-09-22,D2,24
Coronavac,9,9,2021-09-22,DU,0
Coronavac,9,9,2021-09-22,R,1
Coronavac,9,9,2021-09-23,D1,37
Coronavac,9,9,2021-09-23,D2,41
Coronavac,9,9,2021-09-23,DU,0
Coronavac,9,9,2021-09-23,R,6
Coronavac,9,9,2021-09-24,D1,49
Coronavac,9,9,2021-09-24,D2,31
Coronavac,9,9,2021-09-24,DU,0
Coronavac,9,9,2021-09-24,R,3
Coronavac,9,9,2021-09-25,D1,10
Coronavac,9,9,2021-09-25,D2,3
Coronavac,9,9,2021-09-25,DU,0
Coronavac,9,9,2021-09-25,R,0
Coronavac,9,9,2021-09-26,D1,3
Coronavac,9,9,2021-09-26,D2,0
Coronavac,9,9,2021-09-26,DU,0
Coronavac,9,9,2021-09-26,R,0
Coronavac,9,9,2021-09-27,D1,12
Coronavac,9,9,2021-09-27,D2,25
Coronavac,9,9,2021-09-27,DU,0
Coronavac,9,9,2021-09-27,R,0
Coronavac,9,9,2021-09-28,D1,21
Coronavac,9,9,2021-09-28,D2,40
Coronavac,9,9,2021-09-28,DU,0
Coronavac,9,9,2021-09-28,R,5
Coronavac,9,9,2021-09-29,D1,36
Coronavac,9,9,2021-09-29,D2,31
Coronavac,9,9,2021-09-29,DU,0
Coronavac,9,9,2021-09-29,R,4
Coronavac,9,9,2021-09-30,D1,18
Coronavac,9,9,2021-09-30,D2,31
Coronavac,9,9,2021-09-30,DU,0
Coronavac,9,9,2021-09-30,R,3
Coronavac,9,9,2021-10-01,D1,24
Coronavac,9,9,2021-10-01,D2,33
Coronavac,9,9,2021-10-01,DU,0
Coronavac,9,9,2021-10-01,R,10
Coronavac,9,9,2021-10-02,D1,1
Coronavac,9,9,2021-10-02,D2,6
Coronavac,9,9,2021-10-02,DU,0
Coronavac,9,9,2021-10-02,R,1
Coronavac,9,9,2021-10-03,D1,1
Coronavac,9,9,2021-10-03,D2,0
Coronavac,9,9,2021-10-03,DU,0
Coronavac,9,9,2021-10-03,R,0
Coronavac,9,9,2021-10-04,D1,16
Coronavac,9,9,2021-10-04,D2,26
Coronavac,9,9,2021-10-04,DU,0
Coronavac,9,9,2021-10-04,R,0
Coronavac,9,9,2021-10-05,D1,20
Coronavac,9,9,2021-10-05,D2,24
Coronavac,9,9,2021-10-05,DU,0
Coronavac,9,9,2021-10-05,R,2
Coronavac,9,9,2021-10-06,D1,12
Coronavac,9,9,2021-10-06,D2,21
Coronavac,9,9,2021-10-06,DU,0
Coronavac,9,9,2021-10-06,R,8
Coronavac,9,9,2021-10-07,D1,19
Coronavac,9,9,2021-10-07,D2,24
Coronavac,9,9,2021-10-07,DU,0
Coronavac,9,9,2021-10-07,R,5
Coronavac,9,9,2021-10-08,D1,16
Coronavac,9,9,2021-10-08,D2,37
Coronavac,9,9,2021-10-08,DU,0
Coronavac,9,9,2021-10-08,R,9
Coronavac,9,9,2021-10-09,D1,8
Coronavac,9,9,2021-10-09,D2,5
Coronavac,9,9,2021-10-09,DU,0
Coronavac,9,9,2021-10-09,R,1
Coronavac,9,9,2021-10-10,D1,4
Coronavac,9,9,2021-10-10,D2,0
Coronavac,9,9,2021-10-10,DU,0
Coronavac,9,9,2021-10-10,R,0
Coronavac,9,9,2021-10-11,D1,3
Coronavac,9,9,2021-10-11,D2,7
Coronavac,9,9,2021-10-11,DU,0
Coronavac,9,9,2021-10-11,R,1
Coronavac,9,9,2021-10-13,D1,16
Coronavac,9,9,2021-10-13,D2,56
Coronavac,9,9,2021-10-13,DU,0
Coronavac,9,9,2021-10-13,R,10
Coronavac,9,9,2021-10-14,D1,18
Coronavac,9,9,2021-10-14,D2,35
Coronavac,9,9,2021-10-14,DU,0
Coronavac,9,9,2021-10-14,R,8
Coronavac,9,9,2021-10-15,D1,16
Coronavac,9,9,2021-10-15,D2,36
Coronavac,9,9,2021-10-15,DU,0
Coronavac,9,9,2021-10-15,R,6
Coronavac,9,9,2021-10-16,D1,10
Coronavac,9,9,2021-10-16,D2,10
Coronavac,9,9,2021-10-16,DU,0
Coronavac,9,9,2021-10-16,R,1
